time,open,high,low,close,MA,MA,MA,MA,MA,Volume,Volume MA,RSI,Accumulation/Distribution
1476144000,616.37,639,614.56,639,612.1848999999999,601.0206000000003,607.9371999999997,612.5200000000004,616.5742857142867,8087.31933662,2609.7059861000384,74.33448156811723,2455782.9844868747
1476230400,638.3,640,628.76,634.5,611.7263999999999,602.1060000000003,609.1531999999997,614.7021428571433,620.2900000000009,2613.04846135,2619.6317522250383,69.17323378583387,2455838.779115943
1476316800,634.5,636,630,634.02,611.3771999999999,603.2348000000003,610.1939999999997,616.7321428571432,623.6857142857152,2381.50067975,2538.3126482820385,68.62588300132708,2456648.489347058
1476403200,635.16,639.99,630.45,638.2,611.0121999999999,604.4846000000002,611.3731999999997,618.8728571428576,627.0171428571438,3154.50764207,2639.0293502950385,70.7932415009067,2458619.229970406
1476489600,638.2,642,635.25,635.96,610.9899,605.6282000000003,612.7715999999997,620.5142857142862,630.1057142857152,1411.06864068,2655.2665259580385,68.07911814095985,2457505.0083622835
1476576000,635.26,641.4,635.18,638.97,610.7495999999999,607.0414000000004,614.5119999999997,622.6835714285718,633.8071428571437,1289.53724609,2517.149985987039,69.7570162379014,2457786.965059178
1476662400,638.97,639.99,632.1,636.91,610.6409,608.3156000000004,616.1719999999997,624.4121428571433,636.7942857142867,3958.0365344,2562.2678411880393,67.15532033036808,2458654.8235134888
1476748800,636.96,637.8,631.52,635.95,610.5128,609.6046000000005,617.5531999999997,626.466428571429,636.3585714285724,2731.10814543,2588.681095049039,65.9214093817784,2459776.839280242
1476835200,635.95,638.04,624.13,627.98,610.2994,610.6460000000004,618.6991999999997,627.8585714285718,635.4271428571438,4472.89998392,2676.425134583539,56.62006861142427,2457779.9515088443
1476921600,627.84,630.22,625,628.89,609.9531,611.8088000000005,619.8955999999997,629.1900000000004,634.6942857142867,2040.00987473,2649.094412743039,57.35985359794639,2458780.4161217385
1477008000,628.05,632.36,627.5,629,609.6924999999999,612.9678000000005,620.7967999999997,630.1985714285719,633.380000000001,3041.68075446,2728.236263209539,57.45430496574053,2457616.316079908
1477094400,628.99,656,628.57,654.52,609.6466999999999,614.6182000000005,622.8071999999997,633.0685714285719,636.0314285714295,4351.717345,2875.514249635039,72.6117615499571,2461498.4350530086
1477180800,654.52,656,647.51,648.74,609.4881,615.6928000000005,624.5987999999998,635.6171428571433,637.4271428571437,2534.54327773,2893.253165181039,66.80650626794102,2459698.2824069886
1477267200,648.71,652.25,640,648.6,609.3495999999999,616.5904000000005,626.3187999999998,637.9457142857146,639.0971428571438,4679.0014143,2979.432043988039,66.66747475932152,2461588.980937665
1477353600,649.03,657.58,643,651.97,609.0738999999999,617.5602000000005,628.0683999999998,638.8721428571433,641.3857142857152,6106.91617897,3164.231547256039,68.37367408355529,2462996.336106481
1477440000,651.97,677,651.69,675.11,609.1039999999998,618.8992000000005,630.5535999999997,641.7728571428576,648.1185714285723,6688.29651819,3396.6563624005385,77.05763515614872,2468685.7483560517
1477526400,674.63,685.89,665.59,684.71,609.2162999999999,620.2902000000005,633.5979999999997,645.3935714285718,656.092857142858,4545.43620804,3422.237080083539,79.56458245079322,2472702.749615768
1477612800,684.68,687.23,677.05,685.91,609.4050999999998,621.4950000000005,636.5259999999997,648.8014285714289,664.222857142858,3574.07546814,3556.5243938600383,79.86082228254233,2475349.9528603433
1477699200,685.91,717.99,684.89,711.13,609.8764999999999,623.2774000000004,640.6835999999997,654.1707142857148,672.310000000001,4034.88400838,3699.5555373355382,84.8361175962101,2477712.3713522586
1477785600,711.1,711.78,691.49,697.23,610.3492999999997,624.7890000000004,644.2331999999998,658.3321428571433,679.2371428571438,3751.51862978,3772.3553174015383,73.98716269321949,2476083.4468018217
1477872000,697.1,706.97,683.6,697.01,610.7641999999998,626.6028000000005,647.7035999999998,662.6250000000003,686.152857142858,4655.89251212,3600.783976176538,73.82624253624516,2476770.773681018
1477958400,697.04,737,695.38,726.6,611.4154999999998,628.9740000000004,652.1723999999998,669.1000000000005,696.8142857142866,6559.98890705,3798.1309984615386,80.09655622985869,2480052.3442971827
1478044800,726.6,742,717.32,742,612.2858999999999,631.6648000000004,657.2787999999997,677.2442857142861,706.3700000000009,4320.5234999,3895.0821394690383,82.45266244226363,2484372.8677970828
1478131200,742,745.19,670.32,685.22,612.6256999999999,633.1992000000005,660.1651999999998,681.2678571428576,706.4428571428581,12095.71703951,4342.142609341038,56.089084914425186,2477091.5272471868
1478217600,684.84,707.67,681,702.7,613.1179,635.1190000000004,663.6331999999998,686.5321428571433,708.8414285714296,5345.6792147,4538.873138042038,60.297759951888295,2480444.853578718
1478304000,702.95,707.34,694.71,703.46,613.6217999999999,637.0744000000004,666.2115999999999,690.0278571428577,707.7457142857153,1918.31151101,4570.311851288038,60.47513809937799,2481184.5350560434
1478390400,703.33,714.36,697.92,709.93,614.175,639.1910000000004,669.2287999999998,694.3985714285718,709.560000000001,2292.8635227,4487.053200703039,62.03037579682763,2482241.706923566
1478476800,709.92,709.92,698.26,702.86,614.6568999999998,641.0882000000005,671.9823999999998,698.2742857142863,710.3957142857151,3007.32483699,4500.864035281038,59.285185754789936,2481607.228441662
1478563200,702.86,712.92,701.02,709.31,615.5116999999998,643.1000000000004,674.8267999999998,702.3700000000005,707.9257142857151,5526.47459343,4553.542765756539,60.98171429954984,2483780.665508658
1478649600,708.17,740.86,705.45,721.5,616.6631999999998,645.5100000000003,678.2483999999998,705.6835714285719,704.9971428571437,9726.2512339,4937.854833715038,64.03208519603854,2482871.490372137
1478736000,721.5,722,707,714.47,618.4075999999999,647.8902000000003,681.2683999999998,707.8092857142863,709.1757142857151,4996.45256408,5035.593424196038,61.06706396696512,2482851.504561881
1478822400,714.48,720.94,712.24,716.39,619.9372999999998,650.3098000000003,684.4475999999999,709.9864285714291,711.1314285714294,3327.9251908,4984.403816486038,61.5901859303228,2482698.4965071315
1478908800,716.39,716.39,701,702.28,621.1987999999998,652.3270000000005,687.1007999999998,709.3542857142862,710.9628571428581,2810.41568833,4998.197437016038,55.67022003987047,2480355.5703679975
1478995200,701.17,702.89,683.23,700.38,622.4775999999998,654.3480000000004,689.9967999999999,709.5792857142861,709.5985714285723,6023.54902216,5065.424817409038,54.90492262956124,2484841.0616032174
1479081600,700.38,705.89,697.14,703.82,623.6209999999999,656.4448000000004,692.9939999999999,710.0657142857148,709.7357142857152,7560.77605369,5138.117811145038,56.082090738351276,2488824.5104726474
1479168000,704.98,716.54,703.05,711.06,624.8068999999998,658.5366000000004,696.2763999999999,708.9557142857147,709.9857142857152,5668.93994884,5087.149982677538,58.53539648177493,2489887.699358531
1479254400,711.07,742.87,708.44,739.71,626.2851999999998,661.2456000000003,699.6839999999997,708.7921428571434,712.5871428571437,11585.04541819,5439.130443185038,66.50832143739052,2499346.184014509
1479340800,739.71,749.98,732.22,735.24,627.8100999999998,663.8714000000003,703.1439999999999,712.3650000000005,715.5542857142866,6681.43151549,5594.498245552537,64.42683058464038,2494937.0411450528
1479427200,736,752.95,731.31,748.98,629.3971999999998,666.7390000000004,707.1591999999998,715.6707142857148,720.210000000001,4271.04146281,5606.306118274037,67.7662658720515,2497640.9814426727
1479513600,748.98,755.07,742.63,750.75,631.0524999999998,669.5894000000003,711.1103999999999,719.048571428572,727.1342857142866,1965.43652251,5517.002012910538,68.18065930564353,2498241.3559431178
1479600000,750.09,753.82,714,727.09,632.4642999999998,671.8716000000003,713.1895999999999,720.2742857142863,730.950000000001,5521.9596111,5560.305367859537,57.533180466055555,2496349.855965835
1479686400,727.09,739.2,727.03,736.76,633.9966999999998,674.4348000000002,715.2715999999999,722.6957142857148,735.6557142857154,4017.57762466,5433.184803740037,60.264430431605504,2498756.441083647
1479772800,736.92,750,730.27,749.22,635.8012999999999,677.1650000000003,717.804,725.546428571429,741.1071428571439,5034.70408511,5468.893833000538,63.52010882935865,2503393.064156452
1479859200,749.13,749.98,729.92,740.18,637.5475999999998,679.8248000000002,718.9659999999999,726.8807142857148,741.1742857142866,4462.77871527,5087.246916788537,59.698381617053926,2503495.401056204
1479945600,740.18,741.15,729,735.63,639.1539999999998,682.3676000000004,720.502,728.3921428571433,741.2300000000008,4039.81535353,5021.953723730037,57.812990168162,2503864.4706070204
1480032000,735.63,737.07,728,737.07,640.8155999999998,684.9040000000003,722.1043999999998,729.8692857142862,739.5285714285725,3356.08903132,5093.842599745537,58.26225634248738,2507220.5596383405
1480118400,736.96,737.56,722.3,729.91,642.3997999999999,687.2046000000004,722.2367999999999,731.8428571428577,736.5514285714296,2314.57662144,5094.928254682537,55.11912516340625,2507214.4925960824
1480204800,729.91,732,722.44,727.32,643.9438999999999,689.4642000000002,721.6496,733.7671428571435,736.5842857142867,3447.86947559,5116.955486612538,53.98459389225029,2507286.6237566597
1480291200,727.32,732.44,724.1,729.54,645.4604999999999,691.7938000000004,723.4223999999999,735.6042857142864,735.552857142858,4741.10019229,5077.686766555538,54.8425817719015,2508730.555949515
1480377600,730.99,733.29,721,730.76,646.9925999999999,694.0890000000003,724.5447999999998,737.0114285714293,732.9157142857151,5406.58132791,4861.703271256038,55.33545176564288,2511911.156681882
1480464000,730.72,744.49,727,742.06,648.5853999999998,696.1502000000004,726.0887999999999,737.1792857142864,733.1842857142866,6249.61852304,4924.3615692040385,59.72064812281752,2516424.1745175594
1480550400,742.06,754.98,740.18,751.54,650.2984999999999,698.4910000000003,727.7531999999999,738.3435714285721,735.4571428571438,6124.50185944,5064.190402636038,63.00245890495431,2519701.6106477464
1480636800,751.55,778.07,750.77,769.99,652.2225999999998,701.2104000000004,730.4383999999998,739.8442857142863,740.1600000000009,8071.03298962,5327.221267700538,68.39888449964664,2522995.065135086
1480723200,770.91,770.99,752.41,760.75,654.0729999999999,703.6614000000004,732.4959999999999,740.558571428572,744.5657142857153,2772.66124771,5164.676878978038,63.41055459582861,2522711.531422995
1480809600,762.97,762.97,752.41,762,655.9051999999999,706.1822000000003,734.1159999999999,743.0521428571435,749.5200000000011,3215.67738872,4947.421945729538,63.79523021749119,2525336.4498974993
1480896000,762,762.09,743,750.24,657.7244999999999,708.4076000000003,735.5468,744.0150000000006,752.4771428571439,5567.77285718,4942.363591146537,57.65406523639217,2523991.9012923865
1480982400,749.51,759.9,747.99,758.98,659.5822999999999,710.8490000000004,737.2503999999998,744.7121428571436,756.5085714285726,6763.73852485,4701.298246479538,60.68327070591184,2529710.6961660422
1481068800,758.97,769.61,751.78,763.99,661.5071999999999,713.4098000000004,739.7187999999999,746.4128571428579,759.6414285714297,4809.70777587,4607.712059498538,62.34606436864248,2531488.372792121
1481155200,764.05,772.01,762.29,766.84,663.4164999999999,716.1870000000004,742.3772,748.6421428571435,761.827142857144,4889.40556084,4638.630264400038,63.29700691297221,2531176.4971287753
1481241600,766.84,773.99,766.29,769.57,665.4046999999998,719.0006000000003,745.0072,750.9635714285721,761.767142857144,2868.41656863,4683.779266706038,64.22892630378195,2530751.822467965
1481328000,769.57,774.12,768.11,772.28,667.4169999999998,721.8662000000004,747.456,753.9900000000006,763.414285714287,2200.70812763,4517.716692532538,65.17422484018437,2531605.0088136187
1481414400,772.28,772.28,764.01,768.97,669.3866999999998,724.1552000000004,748.6264,756.9650000000005,764.4100000000013,1421.13041748,4387.894332173538,62.984867674224816,2531888.547530528
1481500800,768.97,779,768.96,776.9,671.2055999999998,726.7184000000004,750.2927999999999,760.3478571428578,768.2185714285727,2802.89469742,4276.303862789037,65.93711068257544,2533518.9165577125
1481587200,777,793.27,765.1,775.35,672.9218999999998,729.2534000000004,751.3476,763.5328571428579,770.5571428571441,4918.66570167,4299.098212109037,64.84839316662735,2532179.684540254
1481673600,775.75,781,770.74,777.09,674.6579999999998,731.7558000000004,752.4012000000001,766.0350000000008,772.4285714285727,2331.65896534,4213.690392699538,65.5363307626403,2532734.192130452
1481760000,777.03,779.08,771,775.89,676.3352999999997,733.7714000000003,754.3532,767.7742857142864,773.7214285714298,3039.82232695,4197.877057481038,64.59739570922233,2533373.758709142
1481846400,776.3,782.46,771.24,781.32,677.9968999999998,735.7036000000003,756.1356000000001,768.5835714285721,775.4000000000012,3475.77113229,4255.936783023537,66.90777193073701,2536143.2234081323
1481932800,781.32,790.88,780.36,788.52,679.6253999999998,737.7558000000004,757.7076000000001,770.5671428571435,777.7200000000013,2389.76188083,4203.031403285537,69.72872320494565,2537460.772734065
1482019200,788.3,790.99,780,788.67,681.2919999999998,739.3066000000003,759.6472000000001,772.4721428571436,780.534285714287,2519.24374939,4091.9385811405373,69.7865080488012,2538916.3867293904
1482105600,788.34,794.39,787.01,791,682.9854999999999,741.1820000000004,761.8620000000001,775.383571428572,782.5485714285727,3917.87027522,4017.5030285060375,70.7214447174727,2539234.9127680263
1482192000,791.03,803,787.1,798.61,684.9083999999998,743.2140000000004,764.3236000000002,778.2142857142862,785.8714285714298,4118.18910461,3910.931557584538,73.5953658438194,2541079.0326689584
1482278400,798.65,834.97,796.82,832.75,687.1554999999998,745.3370000000002,768.4372000000002,783.1257142857149,793.8228571428583,9391.86936102,4074.2999326635377,82.08919936975938,2549377.8509169267
1482364800,832.02,875,827.29,859.96,689.6804999999999,747.6962000000002,773.7428000000003,789.7771428571434,805.8328571428584,12070.35326085,4274.265946225038,85.9644705487648,2553838.138655111
1482451200,858.94,920,858.93,914,692.7354999999998,752.2718000000003,781.1212000000003,800.0935714285721,824.7871428571442,16526.62879671,4961.964323675037,90.40478195492092,2567117.3539008056
1482537600,914.48,918.5,878.89,892.61,695.5944999999998,756.0700000000003,787.5952000000003,808.688571428572,839.6571428571441,6026.45470401,5102.503189439538,79.66201740773438,2565265.751937973
1482624000,892.61,894.97,859,890.67,698.4442999999998,759.8142000000004,793.5396000000002,817.3814285714291,854.2285714285728,4658.23642176,5057.026367668537,78.74803048135969,2568810.2593292315
1482710400,890.65,905.18,888,897.1,701.3742999999998,763.5576000000004,799.3620000000003,825.9671428571435,869.3857142857157,3467.54622755,4892.216752803537,79.58411618049456,2569016.1322717285
1482796800,897.82,936.42,891,930.34,704.5976999999999,768.1072000000003,805.7760000000003,837.0378571428577,888.2042857142872,7225.77311731,5013.020019875537,83.25223361126638,2574307.396337817
1482883200,930.34,976.48,929.49,976.46,708.2750999999998,773.4502000000003,814.4044000000005,851.278571428572,908.734285714287,12285.05131172,5382.802307419538,86.7968263738226,2586581.9900617
